ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,qfq_change,qfq_pct_chg
300308.SZ,20250630,141.5,146.6,138.01,145.86,138.4,7.46,5.3902,752143.93,10740859.553,6.5893,141.1872,146.2759,137.7049,145.5375,138.094,7.4435,5.3902
300308.SZ,20250701,143.59,146.78,142.75,145.3,145.86,-0.56,-0.3839,319591.41,4641124.102,6.5893,143.2725,146.4555,142.4344,144.9788,145.5375,-0.5587,-0.3839
300308.SZ,20250702,142.5,142.6,138.13,138.93,145.3,-6.37,-4.384,365770.96,5109386.35,6.5893,142.185,142.2847,137.8246,138.6229,144.9788,-6.3559,-4.384
300308.SZ,20250703,141.47,143.84,139.49,142.26,138.93,3.33,2.3969,383978.75,5430809.335,6.5893,141.1572,143.522,139.1816,141.9455,138.6229,3.3226,2.3969
300308.SZ,20250704,143.11,145.18,138.55,139.45,142.26,-2.81,-1.9753,418744.79,5927014.308,6.5893,142.7936,144.859,138.2437,139.1417,141.9455,-2.8038,-1.9753
300308.SZ,20250707,137.5,139.77,130.21,135.15,139.45,-4.3,-3.0835,575204.24,7722491.415,6.5893,137.196,139.461,129.9221,134.8512,139.1417,-4.2905,-3.0835
300308.SZ,20250708,134.76,145.26,133.82,144.88,135.15,9.73,7.1994,532241.12,7500377.252,6.5893,134.4621,144.9389,133.5241,144.5597,134.8512,9.7085,7.1994
300308.SZ,20250709,145.0,149.36,144.05,145.3,144.88,0.42,0.2899,415095.61,6085220.987,6.5893,144.6794,149.0298,143.7315,144.9788,144.5597,0.4191,0.2899
300308.SZ,20250710,146.52,148.68,142.0,146.59,145.3,1.29,0.8878,435403.97,6336658.699,6.5893,146.1961,148.3513,141.6861,146.2659,144.9788,1.2871,0.8878
300308.SZ,20250711,144.74,147.88,142.55,145.28,146.59,-1.31,-0.8936,310988.62,4513795.973,6.5893,144.42,147.5531,142.2348,144.9588,146.2659,-1.3071,-0.8936
300308.SZ,20250714,144.33,150.5,144.33,149.82,145.28,4.54,3.125,388531.91,5781039.353,6.5893,144.0109,150.1673,144.0109,149.4888,144.9588,4.53,3.125
300308.SZ,20250715,155.3,174.99,155.3,174.81,149.82,24.99,16.68,924064.24,15619206.714,6.5893,154.9567,174.6031,154.9567,174.4235,149.4888,24.9347,16.68
300308.SZ,20250716,179.8,181.97,169.67,170.76,174.81,-4.05,-2.3168,905851.77,15982905.351,6.5893,179.4025,181.5677,169.2949,170.3825,174.4235,-4.041,-2.3168
300308.SZ,20250717,169.19,178.99,169.17,176.85,170.76,6.09,3.5664,604630.77,10555310.877,6.5893,168.816,178.5943,168.796,176.459,170.3825,6.0765,3.5664
300308.SZ,20250718,181.18,192.01,179.0,180.62,176.85,3.77,2.1318,611562.21,11298766.458,6.5893,180.7794,191.5855,178.6043,180.2207,176.459,3.7617,2.1318
300308.SZ,20250721,179.89,188.4,177.18,187.95,180.62,7.33,4.0582,596835.09,10909835.929,6.5893,179.4923,187.9835,176.7883,187.5345,180.2207,7.3138,4.0582
300308.SZ,20250722,187.1,197.1,181.4,184.44,187.95,-3.51,-1.8675,592912.85,11209847.411,6.5893,186.6864,196.6642,180.999,184.0322,187.5345,-3.5023,-1.8675
300308.SZ,20250723,179.0,187.88,176.0,186.18,184.44,1.74,0.9434,405783.73,7395940.402,6.5893,178.6043,187.4646,175.6109,185.7684,184.0322,1.7362,0.9434
300308.SZ,20250724,190.5,192.96,181.67,185.2,186.18,-0.98,-0.5264,442080.06,8263192.06,6.5893,190.0788,192.5334,181.2684,184.7906,185.7684,-0.9778,-0.5264
300308.SZ,20250725,186.0,189.9,184.51,185.22,185.2,0.02,0.0108,287877.43,5368796.807,6.5893,185.5888,189.4802,184.1021,184.8105,184.7906,0.0199,0.0108
300308.SZ,20250728,186.0,193.23,184.2,191.87,185.22,6.65,3.5903,438947.65,8281245.573,6.5893,185.5888,192.8028,183.7928,191.4458,184.8105,6.6353,3.5903
300308.SZ,20250729,198.01,210.99,198.01,209.93,191.87,18.06,9.4126,584403.68,12100039.459,6.5893,197.5722,210.5235,197.5722,209.4659,191.4458,18.0201,9.4126
300308.SZ,20250730,207.06,211.8,203.59,210.6,209.93,0.67,0.3192,390505.74,8122926.811,6.5893,206.6022,211.3317,203.1399,210.1344,209.4659,0.6685,0.3191
300308.SZ,20250731,221.0,228.6,215.93,217.61,210.6,7.01,3.3286,644065.94,14274550.601,6.5893,220.5114,228.0946,215.4526,217.1289,210.1344,6.9945,3.3286
300308.SZ,20250801,212.52,220.88,207.63,210.63,217.61,-6.98,-3.2076,475946.74,10151901.432,6.5893,212.0502,220.3917,207.171,210.1643,217.1289,-6.9646,-3.2076
300308.SZ,20250804,207.53,210.34,204.5,208.42,210.63,-2.21,-1.0492,330837.39,6857077.166,6.5893,207.0712,209.875,204.0479,207.9592,210.1643,-2.2051,-1.0492
300308.SZ,20250805,216.5,218.37,203.5,210.92,208.42,2.5,1.1995,414137.57,8698318.762,6.5893,216.0214,217.8872,203.0501,210.4537,207.9592,2.4945,1.1995
300308.SZ,20250806,206.71,213.58,206.61,210.52,210.92,-0.4,-0.1896,255301.56,5366654.09,6.5893,206.253,213.1078,206.1532,210.0546,210.4537,-0.3991,-0.1896
300308.SZ,20250807,210.52,216.0,197.2,208.46,210.52,-2.06,-0.9785,453076.51,9320003.539,6.5893,210.0546,215.5225,196.764,207.9991,210.0546,-2.0555,-0.9786
300308.SZ,20250808,207.0,213.88,205.0,209.3,208.46,0.84,0.403,327315.08,6886805.779,6.5893,206.5424,213.4072,204.5468,208.8373,207.9991,0.8382,0.403
300308.SZ,20250811,210.0,220.5,209.99,214.75,209.3,5.45,2.6039,350762.52,7548075.951,6.5893,209.5357,220.0125,209.5258,214.2752,208.8373,5.4379,2.6039
300308.SZ,20250812,215.0,226.39,213.0,225.68,214.75,10.93,5.0896,430829.31,9534149.021,6.5893,214.5247,225.8895,212.5291,225.1811,214.2752,10.9059,5.0897
300308.SZ,20250813,226.75,252.96,224.0,252.0,225.68,26.32,11.6625,551265.47,13273577.994,6.5893,226.2487,252.4008,223.5048,251.4429,225.1811,26.2618,11.6625
300308.SZ,20250814,246.4,248.09,239.4,239.47,252.0,-12.53,-4.9722,407601.33,9927494.343,6.5893,245.8553,247.5415,238.8707,238.9406,251.4429,-12.5023,-4.9722
300308.SZ,20250815,241.47,245.45,235.11,238.05,239.47,-1.42,-0.593,350540.8,8382671.265,6.5893,240.9362,244.9074,234.5902,237.5237,238.9406,-1.4169,-0.593
300308.SZ,20250818,241.62,268.0,238.08,260.0,238.05,21.95,9.2208,469849.79,11956921.107,6.5893,241.0858,267.4075,237.5536,259.4252,237.5237,21.9015,9.2208
300308.SZ,20250819,260.0,277.58,258.9,275.5,260.0,15.5,5.9615,409789.34,11069282.565,6.5893,259.4252,276.9663,258.3276,274.8909,259.4252,15.4657,5.9615
300308.SZ,20250820,261.99,269.0,257.41,267.79,275.5,-7.71,-2.7985,408197.32,10773818.99,6.5893,261.4108,268.4053,256.8409,267.198,274.8909,-7.6929,-2.7985
300308.SZ,20250821,272.8,274.6,256.1,265.22,267.79,-2.57,-0.9597,394435.93,10428978.809,6.5893,272.1969,273.9929,255.5338,264.6336,267.198,-2.5644,-0.9597
300308.SZ,20250822,259.11,280.88,259.0,278.9,265.22,13.68,5.158,382581.65,10408840.534,6.5893,258.5372,280.259,258.4274,278.2834,264.6336,13.6498,5.158
300308.SZ,20250825,288.0,320.0,288.0,320.0,278.9,41.1,14.7365,498061.31,15236503.898,6.5893,287.3633,319.2925,287.3633,319.2925,278.2834,41.0091,14.7365
300308.SZ,20250826,313.6,322.8,306.0,314.0,320.0,-6.0,-1.875,361919.21,11402947.512,6.5893,312.9067,322.0863,305.3235,313.3058,319.2925,-5.9867,-1.875
300308.SZ,20250827,320.0,345.9,311.31,325.1,314.0,11.1,3.535,610746.35,20077028.381,6.5893,319.2925,345.1353,310.6218,324.3813,313.3058,11.0755,3.535
300308.SZ,20250828,322.87,359.58,322.45,359.03,325.1,33.93,10.4368,583916.43,20116514.922,6.5893,322.1562,358.785,321.7371,358.2363,324.3813,33.855,10.4368
300308.SZ,20250829,352.0,367.7,344.97,354.92,359.03,-4.11,-1.1448,490333.1,17315300.339,6.5893,351.2218,366.8871,344.2073,354.1353,358.2363,-4.101,-1.1448
300308.SZ,20250901,372.75,413.8,364.0,406.1,354.92,51.18,14.4202,598650.89,23173867.536,6.5893,371.9259,412.8852,363.1953,405.2022,354.1353,51.0669,14.4202
300308.SZ,20250902,402.02,419.6,373.87,384.0,406.1,-22.1,-5.442,784127.3,31063167.519,6.5893,401.1312,418.6723,373.0434,383.151,405.2022,-22.0512,-5.442
300308.SZ,20250903,392.0,429.99,379.1,426.19,384.0,42.19,10.987,712351.78,28716626.618,6.5893,391.1334,429.0394,378.2619,425.2478,383.151,42.0968,10.987
300308.SZ,20250904,436.0,448.0,363.88,369.14,426.19,-57.05,-13.386,939056.71,36731803.946,6.5893,435.0361,447.0096,363.0755,368.3239,425.2478,-56.9239,-13.3861
300308.SZ,20250905,378.02,418.88,361.72,407.0,369.14,37.86,10.2563,792550.67,30591669.08,6.5893,377.1843,417.9539,360.9203,406.1002,368.3239,37.7763,10.2563
300308.SZ,20250908,394.0,394.0,344.0,369.99,407.0,-37.01,-9.0934,741116.48,27097510.063,6.5893,393.1289,393.1289,343.2395,369.172,406.1002,-36.9282,-9.0934
300308.SZ,20250909,365.02,372.61,347.0,359.29,369.99,-10.7,-2.892,480631.09,17329017.117,6.5893,364.213,371.7862,346.2328,358.4957,369.172,-10.6763,-2.892
300308.SZ,20250910,378.0,395.48,370.58,385.0,359.29,25.71,7.1558,620102.39,23749946.61,6.5893,377.1643,394.6057,369.7607,384.1488,358.4957,25.6531,7.1558
300308.SZ,20250911,402.19,443.99,402.19,439.97,385.0,54.97,14.2779,656801.63,27786933.615,6.5893,401.3008,443.0084,401.3008,438.9973,384.1488,54.8485,14.2779
300308.SZ,20250912,417.0,431.99,410.0,422.09,439.97,-17.88,-4.0639,472505.65,19984616.455,6.5893,416.0781,431.035,409.0936,421.1568,438.9973,-17.8405,-4.0639
300308.SZ,20250915,410.0,419.97,397.64,408.02,422.09,-14.07,-3.3334,357525.41,14621407.478,6.5893,409.0936,419.0415,396.7609,407.1179,421.1568,-14.0389,-3.3334
300308.SZ,20250916,410.03,421.97,396.22,411.42,408.02,3.4,0.8333,442532.63,17975150.667,6.5893,409.1235,421.0371,395.344,410.5104,407.1179,3.3925,0.8333
300308.SZ,20250917,405.0,412.98,391.11,406.2,411.42,-5.22,-1.2688,324316.21,13067610.633,6.5893,404.1046,412.067,390.2453,405.302,410.5104,-5.2084,-1.2688
300308.SZ,20250918,394.21,429.99,389.21,409.4,406.2,3.2,0.7878,561607.86,22855123.991,6.5893,393.3385,429.0394,388.3495,408.4949,405.302,3.1929,0.7878
300308.SZ,20250919,415.4,425.0,400.03,421.5,409.4,12.1,2.9555,466535.93,19367174.603,6.5893,414.4816,424.0604,399.1456,420.5681,408.4949,12.0732,2.9555
300308.SZ,20250922,417.29,421.8,394.68,418.0,421.5,-3.5,-0.8304,412684.76,16928692.918,6.5893,416.3674,420.8675,393.8074,417.0759,420.5681,-3.4922,-0.8304
300308.SZ,20250923,447.01,457.01,418.0,434.29,418.0,16.29,3.8971,534440.36,23278260.11,6.5893,446.0217,455.9996,417.0759,433.3299,417.0759,16.254,3.8971
300308.SZ,20250924,416.01,435.0,410.0,423.5,434.29,-10.79,-2.4845,393385.86,16589365.257,6.5893,415.0903,434.0383,409.0936,422.5637,433.3299,-10.7662,-2.4845
300308.SZ,20250925,416.01,442.96,404.0,434.6,423.5,11.1,2.621,505591.51,21620180.903,6.5893,415.0903,441.9807,403.1068,433.6392,422.5637,11.0755,2.621
300308.SZ,20250926,429.05,442.3,413.7,413.7,434.6,-20.9,-4.809,351118.15,14918149.499,6.5893,428.1014,441.3222,412.7854,412.7854,433.6392,-20.8538,-4.809
300308.SZ,20250929,410.12,433.17,403.09,416.75,413.7,3.05,0.7372,429059.21,18029890.03,6.5893,409.2133,432.2123,402.1988,415.8286,412.7854,3.0432,0.7372
300308.SZ,20250930,418.51,435.0,398.06,403.68,416.75,-13.07,-3.1362,392893.31,16248125.252,6.5893,417.5848,434.0383,397.18,402.7875,415.8286,-13.0411,-3.1362
300308.SZ,20251009,419.0,426.66,397.68,398.81,403.68,-4.87,-1.2064,390909.46,16122596.932,6.5893,418.0737,425.7167,396.8008,397.9283,402.7875,-4.8592,-1.2064
300308.SZ,20251010,399.01,407.8,381.01,390.0,398.81,-8.81,-2.2091,384285.92,15167250.787,6.5893,398.1279,406.8984,380.1677,389.1378,397.9283,-8.7905,-2.2091
300308.SZ,20251013,369.0,382.0,361.8,376.99,389.6,-12.61,-3.2367,409313.49,15302419.922,6.5961,368.5642,381.5488,361.3727,376.5447,389.1378,-12.5931,-3.2362
300308.SZ,20251014,385.0,385.94,344.0,346.1,376.99,-30.89,-8.1939,514339.07,18448572.395,6.5961,384.5453,385.4842,343.5937,345.6912,376.5447,-30.8535,-8.1938
300308.SZ,20251015,345.0,357.0,337.0,354.12,346.1,8.02,2.3172,353172.53,12275375.119,6.5961,344.5925,356.5783,336.602,353.7017,345.6912,8.0105,2.3172
300308.SZ,20251016,351.14,379.3,350.03,366.97,354.12,12.85,3.6287,342568.18,12630929.312,6.5961,350.7253,378.852,349.6166,366.5366,353.7017,12.8349,3.6287
300308.SZ,20251017,367.17,381.91,360.0,373.6,366.97,6.63,1.8067,467636.44,17358864.503,6.5961,366.7363,381.4589,359.5748,373.1587,366.5366,6.6221,1.8067
300308.SZ,20251020,408.19,421.21,395.58,403.0,373.6,29.4,7.8694,601550.62,24468412.27,6.5961,407.7079,420.7125,395.1128,402.524,373.1587,29.3653,7.8694
300308.SZ,20251021,410.0,451.48,405.0,441.5,403.0,38.5,9.5533,565178.65,24436154.423,6.5961,409.5157,450.9467,404.5216,440.9785,402.524,38.4545,9.5533
300308.SZ,20251022,436.09,457.5,436.09,444.3,441.5,2.8,0.6342,397499.1,17757275.763,6.5961,435.5749,456.9596,435.5749,443.7752,440.9785,2.7967,0.6342
300308.SZ,20251023,441.08,443.0,425.7,440.88,444.3,-3.42,-0.7698,276011.13,12011352.772,6.5961,440.559,442.4768,425.1972,440.3593,443.7752,-3.4159,-0.7697
300308.SZ,20251024,450.0,495.65,437.1,494.0,440.88,53.12,12.0486,491025.26,23033970.651,6.5961,449.4685,495.0646,436.5837,493.4165,440.3593,53.0572,12.0486
300308.SZ,20251027,503.98,515.0,495.56,508.94,494.0,14.94,3.0243,450723.89,22787904.833,6.5961,503.3847,514.3917,494.9747,508.3389,493.4165,14.9224,3.0243
300308.SZ,20251028,503.3,536.0,501.0,513.0,508.94,4.06,0.7977,417960.87,21740189.239,6.5961,502.7055,535.3669,500.4083,512.3941,508.3389,4.0552,0.7977
300308.SZ,20251029,538.01,542.01,506.16,520.72,513.0,7.72,1.5049,417271.05,21670889.448,6.5961,537.3745,541.3698,505.5622,520.105,512.3941,7.7109,1.5049
300308.SZ,20251030,516.51,538.0,509.0,514.74,520.72,-5.98,-1.1484,453309.84,23600113.527,6.5961,515.8999,537.3646,508.3988,514.132,520.105,-5.973,-1.1484
300308.SZ,20251031,503.0,509.0,472.0,473.01,514.74,-41.73,-8.107,563012.79,27346603.031,6.5961,502.4059,508.3988,471.4425,472.4513,514.132,-41.6807,-8.107
300308.SZ,20251103,470.67,483.4,457.51,480.0,473.01,6.99,1.4778,398408.75,18730146.946,6.5961,470.1141,482.829,456.9696,479.4331,472.4513,6.9818,1.4778
300308.SZ,20251104,489.6,504.29,473.88,477.8,480.0,-2.2,-0.4583,360853.68,17622196.968,6.5961,489.0217,503.6944,473.3203,477.2357,479.4331,-2.1974,-0.4583
300308.SZ,20251105,462.02,480.0,458.79,477.01,477.8,-0.79,-0.1653,264087.51,12390456.807,6.5961,461.4743,479.4331,458.2481,476.4466,477.2357,-0.7891,-0.1653
300308.SZ,20251106,488.0,507.88,482.27,496.88,477.01,19.87,4.1655,373251.44,18457495.763,6.5961,487.4236,507.2801,481.7004,496.2931,476.4466,19.8465,4.1655
300308.SZ,20251107,491.0,499.79,479.0,490.05,496.88,-6.83,-1.3746,243099.6,11923843.237,6.5961,490.4201,499.1997,478.4342,489.4712,496.2931,-6.8219,-1.3746
300308.SZ,20251110,488.88,495.88,460.0,490.0,490.05,-0.05,-0.0102,352110.79,16744462.629,6.5961,488.3026,495.2943,459.4567,489.4213,489.4712,-0.0499,-0.0102
300308.SZ,20251111,493.68,499.66,464.0,468.05,490.0,-21.95,-4.4796,325131.12,15621818.93,6.5961,493.0969,499.0698,463.452,467.4972,489.4213,-21.9241,-4.4796
300308.SZ,20251112,459.63,492.39,450.01,491.75,468.05,23.7,5.0636,423022.25,19890723.54,6.5961,459.0871,491.8084,449.4785,491.1692,467.4972,23.672,5.0636
300308.SZ,20251113,489.28,489.28,470.01,481.0,491.75,-10.75,-2.1861,313317.46,15002143.508,6.5961,488.7021,488.7021,469.4549,480.4319,491.1692,-10.7373,-2.1861
300308.SZ,20251114,465.18,473.88,454.22,462.82,481.0,-18.18,-3.7796,247272.66,11512786.152,6.5961,464.6306,473.3203,453.6835,462.2734,480.4319,-18.1585,-3.7796
300308.SZ,20251117,475.2,488.64,468.4,483.2,462.82,20.38,4.4034,282466.26,13512966.106,6.5961,474.6387,488.0629,467.8468,482.6293,462.2734,20.3559,4.4034
300308.SZ,20251118,474.7,490.8,470.01,472.91,483.2,-10.29,-2.1296,240678.56,11554982.045,6.5961,474.1393,490.2203,469.4549,472.3514,482.6293,-10.2779,-2.1296
300308.SZ,20251119,472.43,499.7,472.0,488.6,472.91,15.69,3.3178,337865.39,16542781.774,6.5961,471.872,499.1098,471.4425,488.0229,472.3514,15.6715,3.3178
300308.SZ,20251120,515.0,522.38,490.33,492.0,488.6,3.4,0.6959,353522.07,17783386.638,6.5961,514.3917,521.763,489.7509,491.4189,488.0229,3.396,0.6959
300308.SZ,20251121,472.99,483.0,460.0,464.01,492.0,-27.99,-5.689,414122.8,19479251.604,6.5961,472.4313,482.4295,459.4567,463.4619,491.4189,-27.957,-5.689
300308.SZ,20251124,470.0,476.99,436.96,456.8,464.01,-7.21,-1.5538,464258.0,21222535.81,6.5961,469.4449,476.4266,436.4439,456.2605,463.4619,-7.2014,-1.5538
300308.SZ,20251125,477.01,494.8,470.01,479.66,456.8,22.86,5.0044,439364.81,21131904.345,6.5961,476.4466,494.2156,469.4549,479.0935,456.2605,22.833,5.0044
300308.SZ,20251126,475.2,556.88,470.4,543.22,479.66,63.56,13.2511,628951.48,32975131.626,6.5961,474.6387,556.2223,469.8444,542.5784,479.0935,63.4849,13.251
300308.SZ,20251127,537.0,558.77,523.36,524.0,543.22,-19.22,-3.5382,437327.67,23641332.187,6.5961,536.3657,558.11,522.7418,523.3811,542.5784,-19.1973,-3.5382
300308.SZ,20251128,527.2,529.8,508.6,514.5,524.0,-9.5,-1.813,324657.3,16750682.587,6.5961,526.5773,529.1742,507.9993,513.8923,523.3811,-9.4888,-1.813
300308.SZ,20251201,524.0,546.5,515.0,538.0,514.5,23.5,4.5675,372867.05,19884723.666,6.5961,523.3811,545.8545,514.3917,537.3646,513.8923,23.4723,4.5676
300308.SZ,20251202,542.0,551.13,535.5,542.0,538.0,4.0,0.7435,271615.33,14774407.355,6.5961,541.3598,550.479,534.8675,541.3598,537.3646,3.9952,0.7435
300308.SZ,20251203,540.54,558.58,522.11,523.73,542.0,-18.27,-3.3708,368327.52,19817626.71,6.5961,539.9016,557.9202,521.4933,523.1114,541.3598,-18.2484,-3.3708
300308.SZ,20251204,517.37,536.53,512.34,535.5,523.73,11.77,2.2473,263194.47,13837413.1,6.5961,516.7589,535.8963,511.7349,534.8675,523.1114,11.7561,2.2473
300308.SZ,20251205,539.53,545.0,525.0,537.05,535.5,1.55,0.2894,282825.91,15166870.065,6.5961,538.8928,544.3563,524.3799,536.4157,534.8675,1.5482,0.2895
300308.SZ,20251208,543.0,585.0,539.0,570.0,537.05,32.95,6.1354,408224.4,23130085.523,6.5961,542.3587,584.309,538.3634,569.3268,536.4157,32.9111,6.1354
300308.SZ,20251209,570.09,613.0,568.54,606.0,570.0,36.0,6.3158,371293.33,22178752.621,6.5961,569.4167,612.276,567.8685,605.2842,569.3268,35.9574,6.3158
300308.SZ,20251210,609.06,620.0,589.5,616.0,606.0,10.0,1.6502,302094.33,18313255.433,6.5961,608.3406,619.2677,588.8037,615.2724,605.2842,9.9882,1.6502
300308.SZ,20251211,610.0,627.11,585.91,586.81,616.0,-29.19,-4.7386,363531.25,22007836.033,6.5961,609.2795,626.3693,585.218,586.1169,615.2724,-29.1555,-4.7386
300308.SZ,20251212,587.0,603.88,570.22,582.0,586.81,-4.81,-0.8197,468789.24,27362453.086,6.5961,586.3067,603.1667,569.5465,581.3126,586.1169,-4.8043,-0.8197
300308.SZ,20251215,570.0,588.0,568.0,570.86,582.0,-11.14,-1.9141,300987.36,17331138.639,6.5961,569.3268,587.3055,567.3291,570.1857,581.3126,-11.1269,-1.9141
300308.SZ,20251216,568.8,575.0,545.01,551.79,570.86,-19.07,-3.3406,279702.37,15609524.937,6.5961,568.1282,574.3209,544.3663,551.1383,570.1857,-19.0474,-3.3406
300308.SZ,20251217,557.0,592.07,556.66,589.98,551.79,38.19,6.9211,323570.08,18602336.343,6.5961,556.3421,591.3707,556.0025,589.2832,551.1383,38.1449,6.9211
300308.SZ,20251218,576.99,579.87,563.43,571.2,589.98,-18.78,-3.1832,241628.87,13813326.874,6.5961,576.3085,579.1851,562.7645,570.5253,589.2832,-18.7579,-3.1832
300308.SZ,20251219,583.34,587.0,570.28,571.7,571.2,0.5,0.0875,224429.14,12979061.283,6.5961,582.651,586.3067,569.6064,571.0248,570.5253,0.4995,0.0876
