ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,qfq_change,qfq_pct_chg
300308.SZ,20251222,590.01,622.0,590.01,617.5,571.7,45.8,8.0112,394411.67,23897727.826,6.5961,589.3131,621.2653,589.3131,616.7707,571.0248,45.7459,8.0112
300308.SZ,20251223,625.0,628.99,614.0,621.0,617.5,3.5,0.5668,233642.01,14498372.815,6.5961,624.2618,628.2471,613.2748,620.2665,616.7707,3.4958,0.5668
300308.SZ,20251224,627.64,638.0,617.6,634.4,621.0,13.4,2.1578,235091.26,14752690.734,6.5961,626.8987,637.2464,616.8705,633.6507,620.2665,13.3842,2.1578
300308.SZ,20251225,645.0,658.8,618.41,639.8,634.4,5.4,0.8512,259387.11,16554891.81,6.5961,644.2382,658.0219,617.6796,639.0443,633.6507,5.3936,0.8512
300308.SZ,20251226,628.3,636.95,618.0,627.0,639.8,-12.8,-2.0006,213761.84,13392778.802,6.5961,627.5579,636.1977,617.2701,626.2594,639.0443,-12.7849,-2.0006
300308.SZ,20251229,627.64,633.69,612.73,618.0,627.0,-9.0,-1.4354,241125.83,14961103.073,6.5961,626.8987,632.9415,612.0063,617.2701,626.2594,-8.9893,-1.4354
300308.SZ,20251230,618.1,644.34,615.0,632.0,618.0,14.0,2.2654,261145.4,16460770.395,6.5961,617.3699,643.579,614.2736,631.2535,617.2701,13.9834,2.2654
300308.SZ,20251231,629.0,633.0,608.0,610.0,632.0,-22.0,-3.481,225604.12,13944071.968,6.5961,628.2571,632.2524,607.2819,609.2795,631.2535,-21.974,-3.481
300308.SZ,20260105,621.08,627.29,600.17,623.51,610.0,13.51,2.2148,302041.57,18658748.248,6.5961,620.3464,626.5491,599.4611,622.7736,609.2795,13.4941,2.2148
300308.SZ,20260106,606.0,615.8,590.2,605.25,623.51,-18.26,-2.9286,335583.27,20243859.699,6.5961,605.2842,615.0727,589.5029,604.5351,622.7736,-18.2385,-2.9286
300308.SZ,20260107,616.8,628.0,602.0,619.6,605.25,14.35,2.3709,280014.55,17281311.977,6.5961,616.0715,627.2583,601.289,618.8682,604.5351,14.3331,2.3709
300308.SZ,20260108,611.1,616.0,592.0,595.45,619.6,-24.15,-3.8977,291961.68,17523125.451,6.5961,610.3782,615.2724,591.3008,594.7467,618.8682,-24.1215,-3.8977
300308.SZ,20260109,575.94,595.0,561.61,583.2,595.45,-12.25,-2.0573,385723.37,22201259.67,6.5961,575.2597,594.2972,560.9467,582.5112,594.7467,-12.2355,-2.0573
300308.SZ,20260112,570.0,600.0,558.85,591.97,583.2,8.77,1.5038,383607.52,22117906.764,6.5961,569.3268,599.2913,558.1899,591.2708,582.5112,8.7596,1.5038
300308.SZ,20260113,580.8,616.6,580.01,585.76,591.97,-6.21,-1.049,320559.44,19108309.974,6.5961,580.114,615.8717,579.3249,585.0681,591.2708,-6.2027,-1.049
300308.SZ,20260114,595.35,600.88,567.01,593.0,585.76,7.24,1.236,417329.94,24433697.896,6.5961,594.6468,600.1703,566.3403,592.2996,585.0681,7.2315,1.236
300308.SZ,20260115,583.2,636.99,581.02,625.02,593.0,32.02,5.3997,459038.24,27888274.549,6.5961,582.5112,636.2376,580.3337,624.2818,592.2996,31.9822,5.3997
300308.SZ,20260116,635.97,645.0,615.02,617.0,625.02,-8.02,-1.2832,372723.76,23373957.057,6.5961,635.2188,644.2382,614.2936,616.2712,624.2818,-8.0106,-1.2832
300308.SZ,20260119,605.0,619.0,602.57,605.5,617.0,-11.5,-1.8639,223078.62,13561463.232,6.5961,604.2854,618.2689,601.8583,604.7848,616.2712,-11.4864,-1.8639
300308.SZ,20260120,605.52,608.0,580.0,585.0,605.5,-20.5,-3.3856,262900.35,15451090.11,6.5961,604.8048,607.2819,579.315,584.309,604.7848,-20.4758,-3.3856
300308.SZ,20260121,586.24,599.66,581.0,581.9,585.0,-3.1,-0.5299,250959.0,14836515.565,6.5961,585.5476,598.9517,580.3138,581.2127,584.309,-3.0963,-0.5299
300308.SZ,20260122,590.08,624.5,585.0,621.0,581.9,39.1,6.7194,401944.25,24274588.606,6.5961,589.383,623.7624,584.309,620.2665,581.2127,39.0538,6.7194
300308.SZ,20260123,614.0,615.0,580.16,585.0,621.0,-36.0,-5.7971,396560.41,23458779.409,6.5961,613.2748,614.2736,579.4748,584.309,620.2665,-35.9575,-5.7971
300308.SZ,20260126,580.0,598.0,572.01,589.8,585.0,4.8,0.8205,260881.15,15300491.053,6.5961,579.315,597.2937,571.3344,589.1034,584.309,4.7944,0.8205
300308.SZ,20260127,589.96,630.0,586.7,615.6,589.8,25.8,4.3744,387286.71,23794065.735,6.5961,589.2632,629.2559,586.007,614.8729,589.1034,25.7695,4.3744
300308.SZ,20260128,632.0,644.98,623.0,628.0,615.6,12.4,2.0143,329263.75,20818996.207,6.5961,631.2535,644.2182,622.2642,627.2583,614.8729,12.3854,2.0143
300308.SZ,20260129,637.0,637.95,610.11,613.85,628.0,-14.15,-2.2532,248940.4,15437115.006,6.5961,636.2476,637.1965,609.3894,613.125,627.2583,-14.1333,-2.2532
300308.SZ,20260130,616.2,653.58,605.93,649.0,613.85,35.15,5.7262,357592.0,22650812.275,6.5961,615.4722,652.808,605.2143,648.2335,613.125,35.1085,5.7262
300308.SZ,20260202,635.01,658.58,591.0,591.0,649.0,-58.0,-8.9368,559980.48,34642172.763,6.5961,634.26,657.8021,590.302,590.302,648.2335,-57.9315,-8.9368
300308.SZ,20260203,607.0,618.8,576.0,589.7,591.0,-1.3,-0.22,429180.19,25546318.135,6.5961,606.2831,618.0691,575.3197,589.0035,590.302,-1.2985,-0.22
300308.SZ,20260204,570.0,574.55,525.13,560.0,589.7,-29.7,-5.0365,527210.01,29004521.608,6.5961,569.3268,573.8714,524.5098,559.3386,589.0035,-29.6649,-5.0365
300308.SZ,20260205,561.01,577.75,556.01,561.99,560.0,1.99,0.3554,318675.15,18014061.308,6.5961,560.3474,577.0676,555.3533,561.3262,559.3386,1.9876,0.3553
300308.SZ,20260206,548.11,561.88,530.3,540.01,561.99,-21.98,-3.9111,328675.9,17909389.389,6.5961,547.4626,561.2164,529.6737,539.3722,561.3262,-21.954,-3.9111
300308.SZ,20260209,561.0,573.99,550.12,565.99,540.01,25.98,4.811,366633.37,20565541.886,6.5961,560.3374,573.312,549.4702,565.3215,539.3722,25.9493,4.811
300308.SZ,20260210,561.55,573.68,555.5,555.71,565.99,-10.28,-1.8163,217158.25,12239667.575,6.5961,560.8867,573.0024,554.8439,555.0536,565.3215,-10.2679,-1.8163
300308.SZ,20260211,551.01,554.0,522.53,531.91,555.71,-23.8,-4.2828,397135.51,21161447.644,6.5961,550.3592,553.3457,521.9128,531.2818,555.0536,-23.7718,-4.2828
300308.SZ,20260212,535.0,546.38,523.38,527.46,531.91,-4.45,-0.8366,301786.11,16055660.076,6.5961,534.3681,545.7347,522.7618,526.837,531.2818,-4.4448,-0.8366
300308.SZ,20260213,524.0,543.8,515.0,531.0,527.46,3.54,0.6711,260436.1,13816376.824,6.5961,523.3811,543.1577,514.3917,530.3728,526.837,3.5358,0.6711
300308.SZ,20260224,542.0,572.02,522.0,554.0,531.0,23.0,4.3315,356557.53,19693436.145,6.5961,541.3598,571.3444,521.3835,553.3457,530.3728,22.9729,4.3315
300308.SZ,20260225,550.0,569.86,548.0,566.07,554.0,12.07,2.1787,214792.09,11999241.088,6.5961,549.3504,569.1869,547.3527,565.4014,553.3457,12.0557,2.1787
300308.SZ,20260226,566.07,574.0,559.0,572.22,566.07,6.15,1.0864,252799.91,14340448.873,6.5961,565.4014,573.322,558.3398,571.5441,565.4014,6.1427,1.0864
300308.SZ,20260227,555.0,559.98,531.11,534.0,572.22,-38.22,-6.6792,347124.7,18806220.503,6.5961,554.3445,559.3186,530.4827,533.3693,571.5441,-38.1748,-6.6792
300308.SZ,20260302,520.0,580.0,520.0,570.58,534.0,36.58,6.8502,493103.42,27557516.445,6.5961,519.3858,579.315,519.3858,569.9061,533.3693,36.5368,6.8502
300308.SZ,20260303,570.8,599.04,563.28,563.8,570.58,-6.78,-1.1883,393101.0,22869564.246,6.5961,570.1258,598.3325,562.6147,563.1341,569.9061,-6.772,-1.1883
300308.SZ,20260304,554.02,563.5,536.5,539.0,563.8,-24.8,-4.3987,307429.45,16777788.85,6.5961,553.3656,562.8344,535.8663,538.3634,563.1341,-24.7707,-4.3987
300308.SZ,20260305,556.0,585.0,552.6,557.0,539.0,18.0,3.3395,379003.6,21444655.496,6.5961,555.3433,584.309,551.9473,556.3421,538.3634,17.9787,3.3395
300308.SZ,20260306,553.0,559.98,537.06,545.48,557.0,-11.52,-2.0682,219667.67,12028188.486,6.5961,552.3468,559.3186,536.4257,544.8357,556.3421,-11.5064,-2.0682
300308.SZ,20260309,520.1,528.3,506.0,525.99,545.48,-19.49,-3.573,314743.15,16230653.69,6.5961,519.4857,527.676,505.4024,525.3687,544.8357,-19.467,-3.573
300308.SZ,20260310,540.0,548.98,530.02,547.0,525.99,21.01,3.9944,283094.14,15348948.106,6.5961,539.3622,548.3316,529.394,546.3539,525.3687,20.9852,3.9944
300308.SZ,20260311,557.0,568.9,553.0,554.68,547.0,7.68,1.404,238971.7,13412042.199,6.5961,556.3421,568.2281,552.3468,554.0249,546.3539,7.671,1.404
300308.SZ,20260312,557.25,563.58,528.5,534.8,554.68,-19.88,-3.584,239117.26,12905792.455,6.5961,556.5918,562.9143,527.8758,534.1683,554.0249,-19.8566,-3.5841
300308.SZ,20260313,526.5,548.88,525.01,542.02,534.8,7.22,1.35,211981.69,11483224.115,6.5961,525.8781,548.2317,524.3899,541.3798,534.1683,7.2115,1.35
300308.SZ,20260316,549.05,565.0,540.32,561.7,542.02,19.68,3.6309,274319.81,15210952.033,6.5961,548.4015,564.3327,539.6818,561.0366,541.3798,19.6568,3.6309
300308.SZ,20260317,570.0,577.88,539.0,543.0,561.7,-18.7,-3.3292,300409.84,16803741.8,6.5961,569.3268,577.1975,538.3634,542.3587,561.0366,-18.6779,-3.3292
300308.SZ,20260318,553.86,582.05,550.0,580.0,543.0,37.0,6.814,377804.87,21435555.273,6.5961,553.2058,581.3625,549.3504,579.315,542.3587,36.9563,6.814
300308.SZ,20260319,580.0,592.8,569.9,575.2,580.0,-4.8,-0.8276,331407.56,19280585.871,6.5961,579.315,592.0998,569.2269,574.5206,579.315,-4.7944,-0.8276
300308.SZ,20260320,605.0,632.72,604.1,612.0,575.2,36.8,6.3978,538539.42,33344122.514,6.5961,604.2854,631.9727,603.3865,611.2772,574.5206,36.7566,6.3978
300308.SZ,20260323,590.31,618.1,585.0,599.62,612.0,-12.38,-2.0229,378519.91,22741347.135,6.5961,589.6128,617.3699,584.309,598.9118,611.2772,-12.3654,-2.0229
300308.SZ,20260324,599.0,605.0,577.0,603.19,599.62,3.57,0.5954,282635.65,16716920.528,6.5961,598.2925,604.2854,576.3185,602.4776,598.9118,3.5658,0.5954
300308.SZ,20260325,625.0,635.0,616.05,628.4,603.19,25.21,4.1794,335631.26,21048050.378,6.5961,624.2618,634.25,615.3224,627.6578,602.4776,25.1802,4.1794
300308.SZ,20260326,626.89,645.0,612.83,614.2,628.4,-14.2,-2.2597,262769.23,16491318.31,6.5961,626.1496,644.2382,612.1062,613.4746,627.6578,-14.1832,-2.2597
300308.SZ,20260327,598.85,609.88,588.66,598.0,614.2,-16.2,-2.6376,224326.03,13421963.396,6.5961,598.1427,609.1597,587.9647,597.2937,613.4746,-16.1809,-2.6376
300308.SZ,20260330,585.0,595.58,579.0,589.08,598.0,-8.92,-1.4916,209254.8,12283293.316,6.5961,584.309,594.8765,578.3161,588.3842,597.2937,-8.9095,-1.4916
300308.SZ,20260331,571.0,585.9,555.0,569.41,589.08,-19.67,-3.3391,261202.31,14942137.037,6.5961,570.3256,585.208,554.3445,568.7375,588.3842,-19.6467,-3.3391
300308.SZ,20260401,591.0,602.0,581.2,601.87,569.41,32.46,5.7006,255404.72,15121134.057,6.5961,590.302,601.289,580.5135,601.1591,568.7375,32.4216,5.7006
300308.SZ,20260402,593.01,596.77,578.69,582.0,601.87,-19.87,-3.3014,177310.14,10393303.258,6.5961,592.3096,596.0651,578.0065,581.3126,601.1591,-19.8465,-3.3014
300308.SZ,20260403,600.0,625.0,594.35,606.52,582.0,24.52,4.2131,290271.06,17694513.705,6.5961,599.2913,624.2618,593.648,605.8036,581.3126,24.491,4.2131
300308.SZ,20260407,608.0,636.66,597.7,619.53,606.52,13.01,2.145,239030.65,14668397.049,6.5961,607.2819,635.908,596.994,618.7983,605.8036,12.9947,2.145
300308.SZ,20260408,653.53,688.26,643.0,688.14,619.53,68.61,11.0745,396629.74,26479882.607,6.5961,652.7581,687.4471,642.2405,687.3272,618.7983,68.5289,11.0745
300308.SZ,20260409,682.0,700.0,678.01,693.02,688.14,4.88,0.7092,249619.27,17248692.687,6.5961,681.1945,699.1732,677.2092,692.2015,687.3272,4.8743,0.7092
300308.SZ,20260410,700.0,743.04,694.01,734.65,693.02,41.63,6.007,330800.75,23842833.151,6.5961,699.1732,742.1624,693.1903,733.7823,692.2015,41.5808,6.007
300308.SZ,20260413,738.8,744.0,714.23,738.0,734.65,3.35,0.456,228876.18,16730510.499,6.5961,737.9274,743.1212,713.3864,737.1283,733.7823,3.346,0.456
300308.SZ,20260414,750.0,786.22,748.78,773.0,738.0,35.0,4.7425,292668.36,22475999.264,6.5961,749.1142,785.2914,747.8956,772.087,737.1283,34.9587,4.7426
300308.SZ,20260415,787.0,808.83,766.0,779.98,773.0,6.98,0.903,323452.47,25441092.938,6.5961,786.0705,807.8747,765.0953,779.0587,772.087,6.9717,0.903
300308.SZ,20260416,772.37,810.11,762.35,809.61,779.98,29.63,3.7988,286570.12,22749930.918,6.5961,771.4577,809.1532,761.4496,808.6538,779.0587,29.5951,3.7988
300308.SZ,20260417,841.0,865.0,820.24,851.0,809.61,41.39,5.1123,398571.61,33630034.467,6.5961,840.0067,863.9783,819.2712,849.9949,808.6538,41.3411,5.1123
300308.SZ,20260420,849.0,878.98,840.58,850.0,851.0,-1.0,-0.1175,272631.13,23357063.772,6.5961,847.9972,877.9418,839.5872,848.996,849.9949,-0.9989,-0.1175
300308.SZ,20260421,849.75,868.0,839.0,864.86,850.0,14.86,1.7482,251138.02,21433791.331,6.5961,848.7463,866.9748,838.009,863.8385,848.996,14.8425,1.7482
300308.SZ,20260422,859.3,893.2,854.0,886.62,864.86,21.76,2.516,294382.93,25705226.811,6.5961,858.2851,892.145,852.9913,885.5728,863.8385,21.7343,2.516
300308.SZ,20260423,890.0,919.99,877.78,897.0,886.62,10.38,1.1707,309869.4,27877944.598,6.5961,888.9488,918.9034,876.7432,895.9405,885.5728,10.3677,1.1707
300308.SZ,20260424,900.25,915.0,854.53,886.99,897.0,-10.01,-1.1159,383884.41,33962426.838,6.5961,899.1867,913.9193,853.5207,885.9424,895.9405,-9.9981,-1.1159
300308.SZ,20260427,899.0,900.0,854.0,857.03,886.99,-29.96,-3.3777,318148.71,27543690.271,6.5961,897.9382,898.937,852.9913,856.0177,885.9424,-29.9247,-3.3777
300308.SZ,20260428,854.0,854.0,821.0,825.0,857.03,-32.03,-3.7373,295109.05,24518220.806,6.5961,852.9913,852.9913,820.0303,824.0256,856.0177,-31.9921,-3.7373
300308.SZ,20260429,816.23,863.0,816.23,846.0,825.0,21.0,2.5455,251730.87,21221971.38,6.5961,815.2659,861.9807,815.2659,845.0008,824.0256,20.9752,2.5455
300308.SZ,20260430,863.66,874.65,845.0,857.5,845.0,12.5,1.4793,212709.64,18256407.622,6.6039,863.66,874.65,845.0,857.5,845.0008,12.4992,1.4792
300308.SZ,20260506,888.5,889.0,840.45,856.0,857.5,-1.5,-0.1749,309385.72,26756822.154,6.6039,888.5,889.0,840.45,856.0,857.5,-1.5,-0.1749
300308.SZ,20260507,858.0,889.15,835.0,877.47,856.0,21.47,2.5082,277190.1,23995585.894,6.6039,858.0,889.15,835.0,877.47,856.0,21.47,2.5082
300308.SZ,20260508,864.95,898.95,861.56,886.0,877.47,8.53,0.9721,197640.77,17406542.425,6.6039,864.95,898.95,861.56,886.0,877.47,8.53,0.9721
300308.SZ,20260511,889.06,946.79,870.0,940.13,886.0,54.13,6.1095,322655.43,29399331.289,6.6039,889.06,946.79,870.0,940.13,886.0,54.13,6.1095
300308.SZ,20260512,961.0,1022.9,960.0,1017.99,940.13,77.86,8.2818,345421.36,34442619.233,6.6039,961.0,1022.9,960.0,1017.99,940.13,77.86,8.2818
300308.SZ,20260513,999.68,1052.2,991.12,1049.2,1017.99,31.21,3.0658,260005.33,26467945.093,6.6039,999.68,1052.2,991.12,1049.2,1017.99,31.21,3.0658
300308.SZ,20260514,1065.0,1088.88,1025.1,1078.0,1049.2,28.8,2.7449,300571.34,31835259.103,6.6039,1065.0,1088.88,1025.1,1078.0,1049.2,28.8,2.7449
300308.SZ,20260515,1068.99,1099.87,1034.0,1049.87,1078.0,-28.13,-2.6095,276252.8,29275322.893,6.6039,1068.99,1099.87,1034.0,1049.87,1078.0,-28.13,-2.6095
300308.SZ,20260518,1030.03,1075.0,1030.03,1045.0,1049.87,-4.87,-0.4639,243132.05,25546322.519,6.6039,1030.03,1075.0,1030.03,1045.0,1049.87,-4.87,-0.4639
300308.SZ,20260519,1026.0,1037.38,988.88,1030.0,1045.0,-15.0,-1.4354,272749.08,27528008.857,6.6039,1026.0,1037.38,988.88,1030.0,1045.0,-15.0,-1.4354
300308.SZ,20260520,1019.11,1071.0,1019.11,1037.0,1030.0,7.0,0.6796,225973.22,23581065.528,6.6039,1019.11,1071.0,1019.11,1037.0,1030.0,7.0,0.6796
300308.SZ,20260521,1060.0,1065.0,993.34,993.34,1037.0,-43.66,-4.2102,237726.01,24395401.284,6.6039,1060.0,1065.0,993.34,993.34,1037.0,-43.66,-4.2102
300308.SZ,20260522,1010.04,1044.87,1006.18,1037.98,993.34,44.64,4.4939,209337.69,21509318.912,6.6039,1010.04,1044.87,1006.18,1037.98,993.34,44.64,4.4939
300308.SZ,20260525,1054.99,1094.98,1025.55,1093.0,1037.98,55.02,5.3007,250760.89,26633292.536,6.6039,1054.99,1094.98,1025.55,1093.0,1037.98,55.02,5.3007
300308.SZ,20260526,1079.0,1110.0,1076.0,1103.0,1093.0,10.0,0.9149,234391.09,25717381.407,6.6039,1079.0,1110.0,1076.0,1103.0,1093.0,10.0,0.9149
300308.SZ,20260527,1090.0,1147.0,1088.67,1111.37,1103.0,8.37,0.7588,250688.11,28064034.997,6.6039,1090.0,1147.0,1088.67,1111.37,1103.0,8.37,0.7588
300308.SZ,20260528,1100.0,1199.79,1085.56,1197.99,1111.37,86.62,7.794,287465.13,32911837.685,6.6039,1100.0,1199.79,1085.56,1197.99,1111.37,86.62,7.794
300308.SZ,20260529,1190.0,1209.99,1155.0,1161.16,1197.99,-36.83,-3.0743,287267.95,33891957.433,6.6039,1190.0,1209.99,1155.0,1161.16,1197.99,-36.83,-3.0743
300308.SZ,20260601,1161.0,1183.61,1113.9,1130.0,1161.16,-31.16,-2.6835,269781.89,30968403.449,6.6039,1161.0,1183.61,1113.9,1130.0,1161.16,-31.16,-2.6835
300308.SZ,20260602,1153.6,1205.58,1140.01,1191.81,1130.0,61.81,5.4699,290063.42,34167017.42,6.6039,1153.6,1205.58,1140.01,1191.81,1130.0,61.81,5.4699
300308.SZ,20260603,1220.0,1320.0,1220.0,1275.0,1191.81,83.19,6.9801,345250.76,43881189.297,6.6039,1220.0,1320.0,1220.0,1275.0,1191.81,83.19,6.9801
300308.SZ,20260604,1250.0,1290.0,1241.36,1280.0,1275.0,5.0,0.3922,217142.12,27594721.466,6.6039,1250.0,1290.0,1241.36,1280.0,1275.0,5.0,0.3922
300308.SZ,20260605,1273.2,1301.51,1160.0,1179.99,1280.0,-100.01,-7.8133,474740.88,58324832.702,6.6039,1273.2,1301.51,1160.0,1179.99,1280.0,-100.01,-7.8133
300308.SZ,20260608,1132.79,1179.45,1132.0,1154.99,1179.99,-25.0,-2.1187,336119.84,38923878.724,6.6039,1132.79,1179.45,1132.0,1154.99,1179.99,-25.0,-2.1187
300308.SZ,20260609,1140.97,1196.16,1126.9,1180.0,1154.99,25.01,2.1654,398930.37,46676010.4583,6.6039,1140.97,1196.16,1126.9,1180.0,1154.99,25.01,2.1654
300308.SZ,20260610,1150.0,1174.0,1128.8,1147.0,1180.0,-33.0,-2.7966,228965.3,26382501.7585,6.6039,1150.0,1174.0,1128.8,1147.0,1180.0,-33.0,-2.7966
300308.SZ,20260611,1136.0,1174.9,1093.0,1124.0,1147.0,-23.0,-2.0052,305923.59,34558724.4252,6.6039,1136.0,1174.9,1093.0,1124.0,1147.0,-23.0,-2.0052
300308.SZ,20260612,1182.0,1188.5,1128.18,1149.0,1124.0,25.0,2.2242,346850.7,40003007.2501,6.6039,1182.0,1188.5,1128.18,1149.0,1124.0,25.0,2.2242
300308.SZ,20260615,1175.0,1245.0,1122.0,1245.0,1149.0,96.0,8.3551,342237.42,40751494.5244,6.6039,1175.0,1245.0,1122.0,1245.0,1149.0,96.0,8.3551
300308.SZ,20260616,1240.0,1273.68,1232.46,1248.09,1245.0,3.09,0.2482,232821.86,29091725.5555,6.6039,1240.0,1273.68,1232.46,1248.09,1245.0,3.09,0.2482
300308.SZ,20260617,1228.0,1276.13,1220.05,1276.11,1248.09,28.02,2.245,217562.42,27272022.8891,6.6039,1228.0,1276.13,1220.05,1276.11,1248.09,28.02,2.245
300308.SZ,20260618,1270.0,1368.5,1268.73,1367.88,1276.11,91.77,7.1914,285516.16,38176552.6987,6.6039,1270.0,1368.5,1268.73,1367.88,1276.11,91.77,7.1914
300308.SZ,20260622,1367.78,1416.88,1343.38,1382.33,1367.88,14.45,1.0564,280332.73,38643675.1463,6.6039,1367.78,1416.88,1343.38,1382.33,1367.88,14.45,1.0564
300308.SZ,20260623,1395.0,1395.0,1300.0,1310.01,1382.33,-72.32,-5.2317,291773.35,38963677.9042,6.6039,1395.0,1395.0,1300.0,1310.01,1382.33,-72.32,-5.2317
300308.SZ,20260624,1313.61,1344.88,1282.15,1312.18,1310.01,2.17,0.1656,262257.43,34437448.0503,6.6039,1313.61,1344.88,1282.15,1312.18,1310.01,2.17,0.1656
300308.SZ,20260625,1326.0,1345.09,1280.02,1323.4,1312.18,11.22,0.8551,376090.48,49655189.3376,6.6039,1326.0,1345.09,1280.02,1323.4,1312.18,11.22,0.8551
300308.SZ,20260626,1296.0,1296.94,1235.13,1253.89,1323.4,-69.51,-5.2524,352810.98,44480805.0765,6.6039,1296.0,1296.94,1235.13,1253.89,1323.4,-69.51,-5.2524
