month,region,marketing_spend,avg_price,sales_calls,store_area,competitor_index,monthly_revenue
2023-01,华东,24.00,46.30,32,680,78.00,110.58
2023-02,华南,26.10,45.48,34,728,78.62,123.82
2023-03,华北,28.20,44.48,36,776,78.51,137.16
2023-04,西南,30.30,43.35,38,824,77.78,150.46
2023-05,华东,32.40,42.16,40,872,76.61,163.22
2023-06,华南,34.50,40.99,42,920,75.17,175.01
2023-07,华北,36.60,39.92,44,968,73.67,185.92
2023-08,西南,38.70,39.02,46,1016,72.33,196.48
2023-09,华东,40.80,38.34,48,1064,71.39,207.48
2023-10,华南,42.90,44.44,50,1112,66.49,204.43
2023-11,华北,45.00,44.06,52,680,66.01,189.83
2023-12,西南,47.10,43.73,54,728,66.29,202.64
2024-01,华东,49.20,43.46,56,776,67.80,213.91
2024-02,华南,51.30,43.19,58,824,70.94,222.80
2024-03,华北,53.40,42.85,60,872,75.08,230.79
2024-04,西南,55.50,42.34,62,920,79.50,240.05
2024-05,华东,57.60,41.64,64,968,83.00,252.21
2024-06,华南,,40.73,66,1016,84.76,267.80
2024-07,华北,26.80,39.64,68,1064,83.99,166.01
2024-08,西南,28.90,38.46,70,1112,81.29,177.16
2024-09,华东,31.00,44.51,72,680,73.73,152.05
2024-10,华南,33.10,43.72,74,728,69.81,167.92
2024-11,华北,35.20,43.10,76,776,66.68,184.31
2024-12,西南,37.30,42.68,78,824,65.10,199.56
